key,fi,en
$$3D-malli,3D-malli, 3D model
$$Pyöritä kappaletta raahaamalla hiirtä ikkunassa. Zoomaa oikealla napilla.,Pyöritä kappaletta raahaamalla hiirtä ikkunassa. Zoomaa oikealla napilla.,
$$Tietoja,Tietoja,
"dev_sindoh$$3D-tulostin
Tee kolmiulotteisia esineitä ja muotoja eri materiaaleista.

3 kpl
tulostusmateriaali: biohajoava PLA, ABS
kerrospaksuus 0.05-0.4 mm
suositeltu tiedostomuoto .stl
ohjelmia 3D-mallinnukseen:
Tinkercad
Blender
Fusion360","3D-tulostin
Tee kolmiulotteisia esineitä ja muotoja eri materiaaleista.

3 kpl
tulostusmateriaali: biohajoava PLA, ABS
kerrospaksuus 0.05-0.4 mm
suositeltu tiedostomuoto .stl
ohjelmia 3D-mallinnukseen:
Tinkercad
Blender
Fusion360",
dev_sindoh$$Hiihtovideo,Hiihtovideo,
dev_sindoh$$Mies hiihtää bussin yli,Mies hiihtää bussin yli,
device_menu$$Tietoja,Tietoja,
device_menu$$Videot,Videot,
itm_owl$$Pöllö,Pöllö,
"itm_tulipalovaara$$Laserleikkaus
Tulipalovaara!","Laserleikkaus
Tulipalovaara!",
main_menu$$Aloita,Aloita,
main_menu$$FabLab Virtuaalimalli,FabLab Virtuaalimalli,
main_menu$$Käännä hiiren y-akseli,Käännä hiiren y-akseli,
